SalePeriod,SaleDate,SalesPeriodType,Industry,DataType,ProductCategoryName,Quantity,Units,TOTAL_$
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Infused (non-edible),4.0,3,160.0
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Infused Beverage,13.0,4,51.66
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,149.5,102,2137.52
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Kief,2.0,1,39.98
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,584.4,322,4486.6
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Shake/Trim,14.0,2,50.0
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),168.0,14,586.08
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Delivery Operators,Vape Product,372.0,297,10433.21
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Buds,420198.21,55659,1748178.71
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Concentrate,1964.85,944,34169.65
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Concentrate (Bulk),205.51999999999998,106,2510.99
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Concentrate (Each),5581.0,4791,179331.29
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Immature Plants,25.0,5,40.24
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Infused (edible),25866.0,19592,407784.42
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Infused (non-edible),314.0,242,7730.76
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Infused Beverage,3209.0,1601,20026.94
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Infused Pre-Rolls,32120.96,9528,194824.71
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Kief,2043.0,37,834.14
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Raw Pre-Rolls,93893.66,52654,603552.11
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Seeds,16.0,4,206.0
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Shake/Trim,17454.12,1280,40046.71
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Shake/Trim (by strain),47083.6,4505,108698.9
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Suppository,1.0,1,52.0
2001-01-01 - 2026-04-12,2025-04-01,Historical,Adult-Use,Retail,Vape Product,30497.0,27432,829576.43
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Buds,1405.5,126,6234.81
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Concentrate,10.0,5,225.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),3.0,3,98.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Infused (edible),51.0,44,962.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,36.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,16.7,12,360.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,98.5,38,826.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Shake/Trim,343.0,13,812.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),28.0,1,48.75
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Couriers,Vape Product,112.0,99,3297.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Buds,5989.68,572,25943.64
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Concentrate,9.0,6,270.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Concentrate (Each),53.0,42,1914.37
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Infused (edible),308.0,273,4274.91
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Infused (non-edible),2.0,2,122.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Infused Beverage,7.0,5,36.58
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,144.0,73,2366.94
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,406.5,231,3348.61
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),98.0,7,331.79
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Delivery Operators,Vape Product,374.0,295,10438.27
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Buds,388322.66,50950,1646293.07
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Concentrate,1879.78,899,33255.72
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Concentrate (Bulk),176.76,99,1988.37
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Concentrate (Each),5386.0,4689,175765.6
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Immature Plants,15.0,6,206.7
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Infused (edible),25756.0,19514,408819.18
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Infused (non-edible),356.0,269,9256.03
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Infused Beverage,3592.0,1779,21631.41
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Infused Pre-Rolls,24244.41,9358,190417.6
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Kief,2060.5,52,943.98
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Raw Pre-Rolls,82447.19,47767,549924.28
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Seeds,1751.0,19,182.5
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Shake/Trim,15642.99,1118,38526.77
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Shake/Trim (by strain),42368.18,4060,103088.38
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Suppository,1.0,1,52.0
2001-01-01 - 2026-04-12,2025-04-02,Historical,Adult-Use,Retail,Vape Product,31179.0,28126,846602.12
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Buds,1648.5,145,7125.6
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Concentrate,1.0,1,30.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),4.0,4,225.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Infused (edible),74.0,52,1113.4
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Infused Beverage,22.0,7,119.6
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,21.83,22,391.5
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,245.8,78,1782.6
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Shake/Trim,399.0,18,992.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),14.0,1,45.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Couriers,Vape Product,86.0,75,2583.9
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Buds,6670.0,611,26396.33
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Concentrate,3.0,3,86.78
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Concentrate (Each),52.0,46,1895.21
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Infused (edible),256.0,215,4102.26
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Infused Beverage,18.0,4,114.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,200.0,113,3002.6
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Kief,1.0,1,20.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,654.65,391,5306.27
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),161.0,10,601.11
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Delivery Operators,Vape Product,401.0,326,10095.12
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Buds,454400.89,58566,1930621.34
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Concentrate,2119.97,1092,38408.9
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Concentrate (Bulk),225.36,130,2864.29
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Concentrate (Each),6588.0,5585,207689.09
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Immature Plants,4.0,4,160.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Infused (edible),29381.0,22504,468394.88
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Infused (non-edible),395.0,320,10244.93
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Infused Beverage,4235.0,2214,26053.64
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Infused Pre-Rolls,31135.7,11148,231476.39
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Kief,56.5,50,1002.07
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Raw Pre-Rolls,93406.95,53379,623435.11
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Shake/Trim,17487.07,1255,43234.59
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Shake/Trim (by strain),49340.6,4489,118682.06
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Suppository,1.0,3,70.0
2001-01-01 - 2026-04-12,2025-04-03,Historical,Adult-Use,Retail,Vape Product,33852.0,30571,938978.87
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Buds,1582.0,116,6186.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Concentrate,8.5,6,217.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),5.0,5,235.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Infused (edible),58.0,50,965.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Infused Beverage,2.0,2,19.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,35.84,24,631.75
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,178.75,84,1297.75
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Shake/Trim,364.0,19,934.6
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Shake/Trim (by strain),28.0,1,75.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Couriers,Vape Product,94.0,78,2809.2
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Buds,5601.5,638,26148.98
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Concentrate,8.5,5,92.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Concentrate (Each),50.0,43,1849.74
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Infused (edible),335.0,269,5206.58
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Infused (non-edible),4.0,4,108.75
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Infused Beverage,6.0,3,34.04
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,226.35,126,3359.54
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,758.25,340,6313.54
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Shake/Trim,21.0,3,75.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),119.0,11,455.25
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Delivery Operators,Vape Product,396.0,333,10721.58
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Buds,527337.85,66878,2222432.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Concentrate,2411.85,1220,42218.6
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Concentrate (Bulk),241.82,148,3098.51
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Concentrate (Each),7771.0,6811,245142.89
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Immature Plants,8.0,8,312.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Infused (edible),37426.0,29035,602734.18
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Infused (non-edible),520.0,379,12641.78
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Infused Beverage,6867.0,3539,42413.63
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Infused Pre-Rolls,32623.09,14550,292973.61
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Kief,95.5,70,1608.5
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Raw Pre-Rolls,116720.48,65633,778459.0
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Seeds,21.0,9,445.8
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Shake/Trim,20774.07,1563,51349.55
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Shake/Trim (by strain),52822.9,4919,129250.95
2001-01-01 - 2026-04-12,2025-04-04,Historical,Adult-Use,Retail,Vape Product,38537.8,34883,1064073.68
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Buds,1648.5,146,7117.5
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Concentrate,8.0,3,167.0
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),7.0,6,324.0
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Infused (edible),77.0,54,1147.43
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Infused Beverage,11.0,9,99.0
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,39.49,21,748.25
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,92.75,48,758.4
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Shake/Trim,357.0,17,925.3
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Couriers,Vape Product,86.0,77,2479.0
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Buds,5698.0,772,25346.98
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Concentrate,2.5,3,84.15
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Concentrate (Each),47.0,35,1556.14
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Infused (edible),349.0,276,5204.21
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Infused Beverage,13.0,9,65.7
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,178.55,114,2825.04
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,836.85,484,6409.5
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),77.0,6,278.9
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Delivery Operators,Vape Product,393.0,336,10207.46
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Buds,460014.88,59895,1975294.12
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Concentrate,2169.81,1094,39448.7
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Concentrate (Bulk),252.24,158,3329.64
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Concentrate (Each),6980.0,6047,231154.84
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Immature Plants,124.0,79,4433.0
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Infused (edible),36898.0,28852,600909.07
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Infused (non-edible),600.0,425,14442.38
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Infused Beverage,6822.0,3526,41666.77
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Infused Pre-Rolls,86969.73999999999,13032,268931.42
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Kief,6066.5,66,1277.8
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Raw Pre-Rolls,100486.63,56755,673022.45
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Seeds,29.0,17,762.62
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Shake/Trim,16782.79,1309,42021.1
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Shake/Trim (by strain),49065.5,4467,115471.11
2001-01-01 - 2026-04-12,2025-04-05,Historical,Adult-Use,Retail,Vape Product,35024.0,31743,984957.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Buds,1015.0,111,4432.05
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Concentrate,10.5,3,192.5
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),9.0,8,316.5
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Infused (edible),54.0,44,812.17
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),1.0,1,25.2
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Infused Beverage,14.0,5,70.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,25.22,12,422.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,70.75,46,537.6
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Shake/Trim,154.0,6,357.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Couriers,Vape Product,64.0,57,1764.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Buds,5247.0,683,22744.17
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Concentrate,16.5,7,505.53
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Concentrate (Each),40.0,32,1547.36
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Infused (edible),360.0,294,5324.93
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Infused Beverage,9.0,3,53.41
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Infused Pre-Rolls,144.5,91,2237.41
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Raw Pre-Rolls,632.55,401,4701.76
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Shake/Trim,21.0,3,75.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Shake/Trim (by strain),49.0,5,180.95
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Delivery Operators,Vape Product,354.0,294,9566.49
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Buds,371510.0,49099,1607561.23
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Concentrate,1916.78,974,34444.23
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Concentrate (Bulk),163.96,108,2283.92
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Concentrate (Each),5661.0,4836,187607.77
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Immature Plants,5.0,5,200.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Infused (edible),26639.0,20506,429480.88
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Infused (non-edible),423.0,321,11216.33
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Infused Beverage,4100.0,2112,24602.75
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Infused Pre-Rolls,17542.45,9478,197918.47
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Kief,1052.0,38,889.19
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Raw Pre-Rolls,80326.68,46705,541288.45
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Seeds,23.0,8,395.0
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Shake/Trim,19358.77,1444,42825.68
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Shake/Trim (by strain),39735.85,3588,94251.49
2001-01-01 - 2026-04-12,2025-04-06,Historical,Adult-Use,Retail,Vape Product,29030.0,26308,812801.33
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Buds,746.5,67,3202.4
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Concentrate,9.5,7,287.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Concentrate (Each),4.0,4,177.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Infused (edible),51.0,30,574.02
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Infused (non-edible),4.0,1,100.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Infused Beverage,3.0,2,20.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Infused Pre-Rolls,22.68,15,393.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Raw Pre-Rolls,83.0,34,507.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Shake/Trim,238.0,11,592.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Couriers,Vape Product,43.0,38,1236.0
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Operators,Buds,4387.5,557,18839.54
2001-01-01 - 2026-04-12,2025-04-07,Historical,Adult-Use,Delivery Operators,Concentrate,2.0,1,76.67
